event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date,matched_prediction_slug,prediction_c,prediction_model,interval_lower,interval_upper,interval_unit,fair_yes_probability,fair_no_probability,yes_buy_price,no_buy_price,yes_fee_per_share,no_fee_per_share,yes_net_edge,no_net_edge,strategy_version,model_sigma_c,visible_bucket_count,visible_bucket_rank,visible_top_bucket,visible_top_bucket_probability,is_visible_top_bucket,is_near_visible_top_bucket,decision_reason,risk_flags,paper_side,paper_price,paper_fair_probability,paper_net_edge,paper_decision_score,suggested_max_stake_usdc,market_has_ended,reason,station_verified,station_verification_reason
465309,highest-temperature-in-karachi-on-may-11-2026,Highest temperature in Karachi on May 11?,5127.10905,2206461,0x54eafd7349b1fe03c7bfbd964a49962693c4c73f4258825c0875582ed681ec70,highest-temperature-in-karachi-on-may-11-2026-32c,Will the highest temperature in Karachi be 32°C on May 11?,32°C,"[""Yes"", ""No""]","[0.02, 0.98]","[""65398757746741671906532338144801967349309860491069357978396694530658881058219"", ""56994917445322529895882010493353246550552950251345419558676506069218421918320""]",0.02,0.98,65398757746741671906532338144801967349309860491069357978396694530658881058219,56994917445322529895882010493353246550552950251345419558676506069218421918320,0.01,0.03,0.02,1009.447078,892.77448,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-karachi-on-may-11-2026,35.475457314068954,sklearn_hist_gradient_boosting_bias_corrector,31.5,32.5,celsius,0.06109,0.93891,0.03,0.99,0.001455,0.000495,0.029635,-0.051585,betting_v2_conservative,2.5,5,5,36°C or higher,0.496084,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
469209,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,3913.654404,2219879,0x22c32fd4be5b2ca2f930df3bb42bb3f685c7e3db9733850888bac0b88123a459,highest-temperature-in-madrid-on-may-12-2026-18c,Will the highest temperature in Madrid be 18°C on May 12?,18°C,"[""Yes"", ""No""]","[0.335, 0.665]","[""108316178995883236846221878976559421040082801696265706373056253137936479882870"", ""91459830529507270491446331018998562341622459108611966571046701663516978838366""]",0.335,0.665,108316178995883236846221878976559421040082801696265706373056253137936479882870,91459830529507270491446331018998562341622459108611966571046701663516978838366,0.32,0.35,0.03,271.34168099999994,1070.974,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-madrid-on-may-12-2026,16.08011692891737,sklearn_hist_gradient_boosting_bias_corrector,17.5,18.5,celsius,0.118499,0.881501,0.35,0.68,0.011375,0.01088,-0.242876,0.190621,betting_v2_conservative,2.5,5,3,16°C or below,0.56669,0,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,,BUY_NO,0.68,0.881501,0.190621,0.190621,0.5,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,1,station verified
469209,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,3913.654404,2219878,0x0f697586c36ea3c58ba730bf50639a0ab6cfd229ef2b560491883a411b710957,highest-temperature-in-madrid-on-may-12-2026-17c,Will the highest temperature in Madrid be 17°C on May 12?,17°C,"[""Yes"", ""No""]","[0.255, 0.745]","[""20428503830397750784581110955615630588994933436965057257375984124644768201648"", ""106659348701244586738729944216652292091769842063871924287073163247278114341813""]",0.255,0.745,20428503830397750784581110955615630588994933436965057257375984124644768201648,106659348701244586738729944216652292091769842063871924287073163247278114341813,0.25,0.26,0.01,539.603263,1571.855,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-madrid-on-may-12-2026,16.08011692891737,sklearn_hist_gradient_boosting_bias_corrector,16.5,17.5,celsius,0.148277,0.851723,0.26,0.75,0.00962,0.009375,-0.121343,0.092348,betting_v2_conservative,2.5,5,2,16°C or below,0.56669,0,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,,BUY_NO,0.75,0.851723,0.092348,0.092348,0.46,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,1,station verified
469209,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,3913.654404,2219880,0xaf842312616f7f28be64fd5da01f6c931654fbb9e6d3a4a04791854efd9ec8d1,highest-temperature-in-madrid-on-may-12-2026-19c,Will the highest temperature in Madrid be 19°C on May 12?,19°C,"[""Yes"", ""No""]","[0.185, 0.815]","[""95880365705920962179094498748914806408761058715624808909318034651095306893113"", ""86763666334611764102210863624573154194495031124042684014663971374479818143730""]",0.185,0.815,95880365705920962179094498748914806408761058715624808909318034651095306893113,86763666334611764102210863624573154194495031124042684014663971374479818143730,0.18,0.19,0.01,379.21135,1108.0066,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-madrid-on-may-12-2026,16.08011692891737,sklearn_hist_gradient_boosting_bias_corrector,18.5,19.5,celsius,0.080871,0.919129,0.19,0.82,0.007695,0.00738,-0.116824,0.091749,betting_v2_conservative,2.5,5,4,16°C or below,0.56669,0,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,,BUY_NO,0.82,0.919129,0.091749,0.091749,0.46,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,1,station verified
469209,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,3913.654404,2219877,0xaf21841e4d96301a5eb1990bb23c9494b572c15225db47af2f09a8ba8f7290d2,highest-temperature-in-madrid-on-may-12-2026-16corbelow,Will the highest temperature in Madrid be 16°C or below on May 12?,16°C or below,"[""Yes"", ""No""]","[0.154, 0.846]","[""58873788538158354139784828715433671463420229656976288764720877083435787571624"", ""12747078941216779542702990358318283055127604333207131374048442019969684982341""]",0.154,0.846,58873788538158354139784828715433671463420229656976288764720877083435787571624,12747078941216779542702990358318283055127604333207131374048442019969684982341,0.15,0.158,0.008,567.646017,1017.65384,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-madrid-on-may-12-2026,16.08011692891737,sklearn_hist_gradient_boosting_bias_corrector,,16.5,celsius,0.56669,0.43331,0.158,0.85,0.006652,0.006375,0.402038,-0.423065,betting_v2_conservative,2.5,5,1,16°C or below,0.56669,1,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,model top bucket,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
469209,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,3913.654404,2219881,0xd8dc58828436fcad497fd64b3920ba911349b5393e6de32f18986e86db85d673,highest-temperature-in-madrid-on-may-12-2026-20c,Will the highest temperature in Madrid be 20°C on May 12?,20°C,"[""Yes"", ""No""]","[0.047, 0.953]","[""104467404629328550783860859073853484406438501483602000437488119993894217553086"", ""96660107650602208958664672790796574790662376985679323704054214486990386323618""]",0.047,0.953,104467404629328550783860859073853484406438501483602000437488119993894217553086,96660107650602208958664672790796574790662376985679323704054214486990386323618,0.044,0.05,0.006,855.2926379999999,1647.25192,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-madrid-on-may-12-2026,16.08011692891737,sklearn_hist_gradient_boosting_bias_corrector,19.5,20.5,celsius,0.047129,0.952871,0.05,0.956,0.002375,0.002103,-0.005246,-0.005232,betting_v2_conservative,2.5,5,5,16°C or below,0.56669,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
469196,highest-temperature-in-atlanta-on-may-12-2026,Highest temperature in Atlanta on May 12?,3850.629929,2219737,0xc05c7a595bbb7c9a4d5251fbc4b79fb321774900a17452c57ccc73618a98e591,highest-temperature-in-atlanta-on-may-12-2026-76-77f,Will the highest temperature in Atlanta be between 76-77°F on May 12?,76-77°F,"[""Yes"", ""No""]","[0.3, 0.7]","[""68845517296737764208638484612875076777456181200778387191118027331538472272748"", ""110904775389252518135719828790928718114412077546937929990679414480950830978218""]",0.3,0.7,68845517296737764208638484612875076777456181200778387191118027331538472272748,110904775389252518135719828790928718114412077546937929990679414480950830978218,0.27,0.33,0.06,248.216573,1024.5432,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-atlanta-on-may-12-2026,24.742170770781247,sklearn_hist_gradient_boosting_bias_corrector,76.0,78.0,fahrenheit,0.174942,0.825058,0.33,0.73,0.011055,0.009855,-0.166113,0.085203,betting_v2_conservative,2.5,5,1,76-77°F,0.174942,1,1,spread too wide,model top bucket; wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469196,highest-temperature-in-atlanta-on-may-12-2026,Highest temperature in Atlanta on May 12?,3850.629929,2219738,0x44fb3c53dd86406d11eaee8e182e467854701257e667d63ea578ede8cc9ee3c6,highest-temperature-in-atlanta-on-may-12-2026-78-79f,Will the highest temperature in Atlanta be between 78-79°F on May 12?,78-79°F,"[""Yes"", ""No""]","[0.29, 0.71]","[""106227302584921805186436155966552884002904245002710876373086161405222299166832"", ""40495378471430107722672659968463599812397027060329753235447849213382249085692""]",0.29,0.71,106227302584921805186436155966552884002904245002710876373086161405222299166832,40495378471430107722672659968463599812397027060329753235447849213382249085692,0.28,0.3,0.02,583.6010920000001,1215.7189,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-atlanta-on-may-12-2026,24.742170770781247,sklearn_hist_gradient_boosting_bias_corrector,78.0,80.0,fahrenheit,0.151747,0.848253,0.3,0.72,0.0105,0.01008,-0.158753,0.118173,betting_v2_conservative,2.5,5,3,76-77°F,0.174942,0,1,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,1,station verified
469196,highest-temperature-in-atlanta-on-may-12-2026,Highest temperature in Atlanta on May 12?,3850.629929,2219736,0xc4b6e352526fcdb5f0ebd40d4ba5bafd117cdb0d0c661597b553face64868f09,highest-temperature-in-atlanta-on-may-12-2026-74-75f,Will the highest temperature in Atlanta be between 74-75°F on May 12?,74-75°F,"[""Yes"", ""No""]","[0.21, 0.79]","[""14484441965407984883638327818180258418030251713334463453151775688338682660120"", ""78417739933662624784571873427363187939450760447095824686316545535559280584621""]",0.21,0.79,14484441965407984883638327818180258418030251713334463453151775688338682660120,78417739933662624784571873427363187939450760447095824686316545535559280584621,0.18,0.24,0.06,825.357439,1491.0407,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-atlanta-on-may-12-2026,24.742170770781247,sklearn_hist_gradient_boosting_bias_corrector,74.0,76.0,fahrenheit,0.166066,0.833934,0.24,0.82,0.00912,0.00738,-0.083054,0.006554,betting_v2_conservative,2.5,5,2,76-77°F,0.174942,0,1,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469196,highest-temperature-in-atlanta-on-may-12-2026,Highest temperature in Atlanta on May 12?,3850.629929,2219739,0x088600e8f4f1c8da9a389f6ac108d64e566eec423bafff393df53edccc5b8e64,highest-temperature-in-atlanta-on-may-12-2026-80-81f,Will the highest temperature in Atlanta be between 80-81°F on May 12?,80-81°F,"[""Yes"", ""No""]","[0.08, 0.92]","[""57234328834409655828221002361334569419671000907417028339068559039618030923175"", ""31865354100613714948482572158349125657305579809701513656460148523555669466721""]",0.08,0.92,57234328834409655828221002361334569419671000907417028339068559039618030923175,31865354100613714948482572158349125657305579809701513656460148523555669466721,0.06,0.1,0.04,202.422422,1208.5629,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-atlanta-on-may-12-2026,24.742170770781247,sklearn_hist_gradient_boosting_bias_corrector,80.0,82.0,fahrenheit,0.108382,0.891618,0.1,0.94,0.0045,0.00282,0.003882,-0.051202,betting_v2_conservative,2.5,5,5,76-77°F,0.174942,0,0,spread too wide,,NO_TRADE,,,,,,0,spread too wide,1,station verified
469196,highest-temperature-in-atlanta-on-may-12-2026,Highest temperature in Atlanta on May 12?,3850.629929,2219735,0x5840b06b7adbd18ebc47a45bb802f81f8415d57854214bf9988a25de95cc8145,highest-temperature-in-atlanta-on-may-12-2026-72-73f,Will the highest temperature in Atlanta be between 72-73°F on May 12?,72-73°F,"[""Yes"", ""No""]","[0.0755, 0.9245]","[""34598772660342396799713473380041302798629991553827394167217737512853883718765"", ""112771420125570506552540030181947425796145239928510654980422570467395866349109""]",0.0755,0.9245,34598772660342396799713473380041302798629991553827394167217737512853883718765,112771420125570506552540030181947425796145239928510654980422570467395866349109,0.051,0.1,0.049,532.047754,1655.13248,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-atlanta-on-may-12-2026,24.742170770781247,sklearn_hist_gradient_boosting_bias_corrector,72.0,74.0,fahrenheit,0.129803,0.870197,0.1,0.949,0.0045,0.00242,0.025303,-0.081223,betting_v2_conservative,2.5,5,4,76-77°F,0.174942,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469223,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,3813.015922,2220039,0xff9573abf2edc0f2fd034dd8824a47064a6656e299d3a907dbf823552f5aa68d,highest-temperature-in-istanbul-on-may-12-2026-25c,Will the highest temperature in Istanbul be 25°C on May 12?,25°C,"[""Yes"", ""No""]","[0.31, 0.69]","[""6320796470500406295761788349108575202396364975221243790468146784412136513154"", ""90353727947382404557676289092552336074234894599142047557464134862901758209016""]",0.31,0.69,6320796470500406295761788349108575202396364975221243790468146784412136513154,90353727947382404557676289092552336074234894599142047557464134862901758209016,0.28,0.34,0.06,11.0,928.935,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-istanbul-on-may-12-2026,25.292426467278556,sklearn_hist_gradient_boosting_bias_corrector,24.5,25.5,celsius,0.157453,0.842547,0.34,0.72,0.01122,0.01008,-0.193767,0.112467,betting_v2_conservative,2.5,5,2,27°C or higher,0.314537,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469223,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,3813.015922,2220040,0xe7ed25b570f252a0aa1d081167f449795e2b198cc12ec51d219f322499e2897f,highest-temperature-in-istanbul-on-may-12-2026-26c,Will the highest temperature in Istanbul be 26°C on May 12?,26°C,"[""Yes"", ""No""]","[0.275, 0.725]","[""52234750982603744770129930072757247894123888332874016626918273057924714976236"", ""51890260124907155716811235712533515852023139492842931203732107922340854146214""]",0.275,0.725,52234750982603744770129930072757247894123888332874016626918273057924714976236,51890260124907155716811235712533515852023139492842931203732107922340854146214,0.25,0.3,0.05,49.122317,881.1762,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-istanbul-on-may-12-2026,25.292426467278556,sklearn_hist_gradient_boosting_bias_corrector,25.5,26.5,celsius,0.152377,0.847623,0.3,0.75,0.0105,0.009375,-0.158123,0.088248,betting_v2_conservative,2.5,5,3,27°C or higher,0.314537,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469223,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,3813.015922,2220038,0x0fef8f5d043a3dfe3b0df60e76b5c0d980be631d61c86d0a0111c4c090992392,highest-temperature-in-istanbul-on-may-12-2026-24c,Will the highest temperature in Istanbul be 24°C on May 12?,24°C,"[""Yes"", ""No""]","[0.21, 0.79]","[""60524807055695917038717224345475940210509127365441862714585404353095139779998"", ""76423969452921939352790063996785030465848577421572397629750478940592499242547""]",0.21,0.79,60524807055695917038717224345475940210509127365441862714585404353095139779998,76423969452921939352790063996785030465848577421572397629750478940592499242547,0.17,0.25,0.08,86.338927,930.8544,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-istanbul-on-may-12-2026,25.292426467278556,sklearn_hist_gradient_boosting_bias_corrector,23.5,24.5,celsius,0.138937,0.861063,0.25,0.83,0.009375,0.007055,-0.120438,0.024008,betting_v2_conservative,2.5,5,4,27°C or higher,0.314537,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469223,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,3813.015922,2220037,0xf34be9033f63c3df78cf64ad3511797791a67e3cc75a5ae8860d7e7c2bc912c3,highest-temperature-in-istanbul-on-may-12-2026-23c,Will the highest temperature in Istanbul be 23°C on May 12?,23°C,"[""Yes"", ""No""]","[0.115, 0.885]","[""951775344910132110603658063952008958412169780854742676180426886978601014069"", ""80101611935709147176258149681567088461977637064428132320069137935933566405865""]",0.115,0.885,951775344910132110603658063952008958412169780854742676180426886978601014069,80101611935709147176258149681567088461977637064428132320069137935933566405865,0.08,0.15,0.07,226.20637800000003,1078.8554,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-istanbul-on-may-12-2026,25.292426467278556,sklearn_hist_gradient_boosting_bias_corrector,22.5,23.5,celsius,0.104693,0.895307,0.15,0.92,0.006375,0.00368,-0.051682,-0.028373,betting_v2_conservative,2.5,5,5,27°C or higher,0.314537,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
469223,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,3813.015922,2220041,0xde1d7ab65e07b0a968cfdd104c7c8a0de64641031a142ec09102a1ce2186d997,highest-temperature-in-istanbul-on-may-12-2026-27corhigher,Will the highest temperature in Istanbul be 27°C or higher on May 12?,27°C or higher,"[""Yes"", ""No""]","[0.07, 0.93]","[""85397841542467095438327929874609272351962499147989986422467425393278709690383"", ""61329244217478174377149146582966619312216675258373045763203249304920434038108""]",0.07,0.93,85397841542467095438327929874609272351962499147989986422467425393278709690383,61329244217478174377149146582966619312216675258373045763203249304920434038108,0.06,0.08,0.02,21.881299999999996,416.8771,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-istanbul-on-may-12-2026,25.292426467278556,sklearn_hist_gradient_boosting_bias_corrector,26.5,,celsius,0.314537,0.685463,0.08,0.94,0.00368,0.00282,0.230857,-0.257357,betting_v2_conservative,2.5,5,1,27°C or higher,0.314537,1,1,liquidity below minimum,model top bucket,NO_TRADE,,,,,,0,liquidity below minimum,1,station verified
